date,close,volume,company,price_change,volume_change,high_low_ratio,target,headline,news_count
2024-08-30,1496.7,41620730,Reliance,-0.0074,0.0857,1.0242,1,Reliance market update,1.0
2024-09-02,1503.27,11240852,Reliance,0.0044,-0.7299,1.0134,0,Reliance market update,1.0
2024-09-03,1496.2,10923800,Reliance,-0.0047,-0.0282,1.0103,1,Reliance market update,1.0
2024-09-04,1501.58,11983304,Reliance,0.0036,0.097,1.012,0,Reliance market update,1.0
2024-09-05,1480.19,16264168,Reliance,-0.0142,0.3572,1.026,0,Reliance market update,1.0
2024-09-06,1452.28,19394228,Reliance,-0.0189,0.1925,1.0242,0,Reliance market update,1.0
2024-09-09,1449.93,9010298,Reliance,-0.0016,-0.5354,1.0098,0,Reliance market update,1.0
2024-09-10,1449.01,10768260,Reliance,-0.0006,0.1951,1.0099,0,Reliance market update,1.0
2024-09-11,1439.07,9760202,Reliance,-0.0069,-0.0936,1.0146,1,Reliance market update,1.0
2024-09-12,1467.13,22349376,Reliance,0.0195,1.2898,1.0278,0,Reliance market update,1.0
2024-09-13,1460.02,8711328,Reliance,-0.0048,-0.6102,1.0093,0,Reliance market update,1.0
2024-09-16,1458.75,5481774,Reliance,-0.0009,-0.3707,1.011,1,Reliance market update,1.0
2024-09-17,1459.69,5935328,Reliance,0.0006,0.0827,1.0074,0,Reliance market update,1.0
2024-09-18,1450.92,8574714,Reliance,-0.006,0.4447,1.0147,1,Reliance market update,1.0
2024-09-19,1457.09,16955902,Reliance,0.0043,0.9774,1.0144,1,Reliance market update,1.0
2024-09-20,1473.2,30897320,Reliance,0.0111,0.8222,1.0161,1,Reliance market update,1.0
2024-09-23,1480.59,8832314,Reliance,0.005,-0.7141,1.0084,0,Reliance market update,1.0
2024-09-24,1476.62,17137444,Reliance,-0.0027,0.9403,1.0085,1,Reliance market update,1.0
2024-09-25,1481.16,7069002,Reliance,0.0031,-0.5875,1.011,1,Reliance market update,1.0
2024-09-26,1485.12,18818998,Reliance,0.0027,1.6622,1.0107,1,Reliance market update,1.0
2024-09-27,1513.11,20597478,Reliance,0.0188,0.0945,1.0278,0,Reliance market update,1.0
2024-09-30,1463.93,27008814,Reliance,-0.0325,0.3113,1.0343,0,Reliance market update,1.0
2024-10-01,1452.28,16431642,Reliance,-0.008,-0.3916,1.0172,0,Reliance market update,1.0
2024-10-03,1394.93,37757294,Reliance,-0.0395,1.2978,1.0338,0,Reliance market update,1.0
2024-10-04,1374.65,37072876,Reliance,-0.0145,-0.0181,1.0257,0,Reliance market update,1.0
2024-10-07,1358.99,22181340,Reliance,-0.0114,-0.4017,1.0258,1,Reliance market update,1.0
2024-10-08,1385.39,17020808,Reliance,0.0194,-0.2327,1.0263,0,Reliance market update,1.0
2024-10-09,1362.83,14310610,Reliance,-0.0163,-0.1592,1.0207,0,Reliance market update,1.0
2024-10-10,1359.31,22358646,Reliance,-0.0026,0.5624,1.0121,1,Reliance market update,1.0
2024-10-11,1360.35,7980122,Reliance,0.0008,-0.6431,1.0106,1,Reliance market update,1.0
2024-10-14,1360.77,12221432,Reliance,0.0003,0.5315,1.0086,0,Reliance market update,1.0
2024-10-15,1332.52,33762794,Reliance,-0.0208,1.7626,1.0231,1,Reliance market update,1.0
2024-10-16,1342.48,20034438,Reliance,0.0075,-0.4066,1.0197,1,Reliance market update,1.0
2024-10-17,1344.81,15543660,Reliance,0.0017,-0.2242,1.0121,1,Reliance market update,1.0
2024-10-18,1347.66,12082452,Reliance,0.0021,-0.2227,1.0202,1,Reliance market update,1.0
2024-10-21,1357.48,14067408,Reliance,0.0073,0.1643,1.012,0,Reliance market update,1.0
2024-10-22,1331.85,15831960,Reliance,-0.0189,0.1254,1.0267,0,Reliance market update,1.0
2024-10-23,1327.06,17214742,Reliance,-0.0036,0.0873,1.0168,1,Reliance market update,1.0
2024-10-24,1328.33,22155934,Reliance,0.001,0.287,1.0156,0,Reliance market update,1.0
2024-10-25,1316.48,18597496,Reliance,-0.0089,-0.1606,1.0169,1,Reliance market update,1.0
2024-10-28,1322.93,10824350,Reliance,0.0049,-0.418,1.0234,1,Reliance market update,1.0
2024-10-29,1328.53,12008361,Reliance,0.0042,0.1094,1.0173,1,Reliance market update,1.0
2024-10-30,1332.39,11984423,Reliance,0.0029,-0.002,1.0186,0,Reliance market update,1.0
2024-10-31,1320.65,9331650,Reliance,-0.0088,-0.2214,1.0127,1,Reliance market update,1.0
2024-11-01,1327.19,2127335,Reliance,0.005,-0.772,1.0067,0,Reliance market update,1.0
2024-11-04,1291.0,19796890,Reliance,-0.0273,8.306,1.0427,1,Reliance market update,1.0
2024-11-05,1294.12,16267479,Reliance,0.0024,-0.1783,1.0182,1,Reliance market update,1.0
2024-11-06,1314.0,21625209,Reliance,0.0154,0.3294,1.0216,0,Reliance market update,1.0
2024-11-07,1294.47,9611974,Reliance,-0.0149,-0.5555,1.0164,0,Reliance market update,1.0
2024-11-08,1272.76,19814406,Reliance,-0.0168,1.0614,1.0209,0,Reliance market update,1.0
2024-11-11,1261.8,9056552,Reliance,-0.0086,-0.5429,1.015,1,Reliance market update,1.0
2024-11-12,1263.34,10671091,Reliance,0.0012,0.1783,1.0172,0,Reliance market update,1.0
2024-11-13,1241.33,14633633,Reliance,-0.0174,0.3713,1.0208,1,Reliance market update,1.0
2024-11-14,1256.75,12612633,Reliance,0.0124,-0.1381,1.0172,0,Reliance market update,1.0
2024-11-18,1249.96,13620611,Reliance,-0.0054,0.0799,1.0233,0,Reliance market update,1.0
2024-11-19,1231.02,14183746,Reliance,-0.0151,0.0413,1.0375,0,Reliance market update,1.0
2024-11-21,1212.53,19433843,Reliance,-0.015,0.3701,1.0219,1,Reliance market update,1.0
2024-11-22,1254.57,20471957,Reliance,0.0347,0.0534,1.038,1,Reliance market update,1.0
2024-11-25,1275.98,28923341,Reliance,0.0171,0.4128,1.0172,1,Reliance market update,1.0
2024-11-26,1284.61,9247557,Reliance,0.0068,-0.6803,1.0106,0,Reliance market update,1.0
2024-11-27,1282.13,9572746,Reliance,-0.0019,0.0352,1.0139,0,Reliance market update,1.0
2024-11-28,1259.92,15027412,Reliance,-0.0173,0.5698,1.0217,1,Reliance market update,1.0
2024-11-29,1281.14,13202307,Reliance,0.0168,-0.1215,1.019,1,Reliance market update,1.0
2024-12-02,1297.94,11024152,Reliance,0.0131,-0.165,1.0269,1,Reliance market update,1.0
2024-12-03,1311.97,16869482,Reliance,0.0108,0.5302,1.0151,0,Reliance market update,1.0
2024-12-04,1297.74,19608540,Reliance,-0.0108,0.1624,1.0187,1,Reliance market update,1.0
2024-12-05,1310.73,16858723,Reliance,0.01,-0.1402,1.0182,0,Reliance market update,1.0
2024-12-06,1300.32,9037514,Reliance,-0.0079,-0.4639,1.0106,0,Reliance market update,1.0
2024-12-09,1284.06,14650002,Reliance,-0.0125,0.621,1.0169,0,Reliance market update,1.0
2024-12-10,1273.85,16043729,Reliance,-0.008,0.0951,1.0115,0,Reliance market update,1.0
2024-12-11,1267.26,11724373,Reliance,-0.0052,-0.2692,1.0109,0,Reliance market update,1.0
2024-12-12,1252.09,20906813,Reliance,-0.012,0.7832,1.014,1,Reliance market update,1.0
2024-12-13,1261.95,28630222,Reliance,0.0079,0.3694,1.0287,0,Reliance market update,1.0
2024-12-16,1257.44,9486781,Reliance,-0.0036,-0.6686,1.0114,0,Reliance market update,1.0
2024-12-17,1234.64,17462791,Reliance,-0.0181,0.8407,1.017,1,Reliance market update,1.0
2024-12-18,1242.52,12670179,Reliance,0.0064,-0.2744,1.0156,0,Reliance market update,1.0
2024-12-19,1219.91,14244653,Reliance,-0.0182,0.1243,1.0129,0,Reliance market update,1.0
2024-12-20,1194.98,20312896,Reliance,-0.0204,0.426,1.0316,1,Reliance market update,1.0
2024-12-23,1211.83,10052824,Reliance,0.0141,-0.5051,1.0115,1,Reliance market update,1.0
2024-12-24,1212.28,6734917,Reliance,0.0004,-0.33,1.0103,0,Reliance market update,1.0
2024-12-26,1206.13,10016178,Reliance,-0.0051,0.4872,1.0111,1,Reliance market update,1.0
2024-12-27,1210.6,7000397,Reliance,0.0037,-0.3011,1.009,0,Reliance market update,1.0
2024-12-30,1200.33,8818766,Reliance,-0.0085,0.2598,1.0125,1,Reliance market update,1.0
2024-12-31,1205.04,6405475,Reliance,0.0039,-0.2737,1.0107,1,Reliance market update,1.0
2025-01-01,1210.79,5892590,Reliance,0.0048,-0.0801,1.0121,1,Reliance market update,1.0
2025-01-02,1231.17,15486276,Reliance,0.0168,1.6281,1.02,1,Reliance market update,1.0
2025-01-03,1240.44,15521102,Reliance,0.0075,0.0022,1.0215,0,Reliance market update,1.0
2025-01-06,1207.57,14816766,Reliance,-0.0265,-0.0454,1.0387,1,Reliance market update,1.0
2025-01-07,1230.23,10070505,Reliance,0.0188,-0.3203,1.019,1,Reliance market update,1.0
2025-01-08,1254.66,19346579,Reliance,0.0199,0.9211,1.0206,0,Reliance market update,1.0
2025-01-09,1244.01,12794704,Reliance,-0.0085,-0.3387,1.0174,0,Reliance market update,1.0
2025-01-10,1231.27,8120332,Reliance,-0.0102,-0.3653,1.0168,0,Reliance market update,1.0
2025-01-13,1229.23,13764861,Reliance,-0.0017,0.6951,1.0154,0,Reliance market update,1.0
2025-01-14,1228.14,13095266,Reliance,-0.0009,-0.0486,1.0213,1,Reliance market update,1.0
2025-01-15,1241.48,9578856,Reliance,0.0109,-0.2685,1.0122,1,Reliance market update,1.0
2025-01-16,1255.61,14117603,Reliance,0.0114,0.4738,1.0189,1,Reliance market update,1.0
2025-01-17,1291.2,29366277,Reliance,0.0283,1.0801,1.0319,1,Reliance market update,1.0
2025-01-20,1294.27,14040244,Reliance,0.0024,-0.5219,1.0121,0,Reliance market update,1.0
2025-01-21,1262.79,14562976,Reliance,-0.0243,0.0372,1.0337,1,Reliance market update,1.0
2025-01-22,1266.17,10273590,Reliance,0.0027,-0.2945,1.0112,0,Reliance market update,1.0
2025-01-23,1252.83,8720682,Reliance,-0.0105,-0.1512,1.0125,0,Reliance market update,1.0
2025-01-24,1235.63,14235970,Reliance,-0.0137,0.6324,1.0237,0,Reliance market update,1.0
2025-01-27,1218.82,9536019,Reliance,-0.0136,-0.3301,1.0168,1,Reliance market update,1.0
2025-01-28,1223.83,10568025,Reliance,0.0041,0.1082,1.0215,1,Reliance market update,1.0
2025-01-29,1224.92,5928156,Reliance,0.0009,-0.439,1.012,1,Reliance market update,1.0
2025-01-30,1242.32,9269259,Reliance,0.0142,0.5636,1.02,1,Reliance market update,1.0
2025-01-31,1254.27,6584612,Reliance,0.0096,-0.2896,1.0144,0,Reliance market update,1.0
2025-02-01,1253.77,7118453,Reliance,-0.0004,0.0811,1.0238,0,Reliance market update,1.0
2025-02-03,1235.23,9252345,Reliance,-0.0148,0.2998,1.0149,1,Reliance market update,1.0
2025-02-04,1274.2,16691069,Reliance,0.0315,0.804,1.0339,0,Reliance market update,1.0
2025-02-05,1267.26,10112028,Reliance,-0.0054,-0.3942,1.0108,1,Reliance market update,1.0
2025-02-06,1270.58,9956001,Reliance,0.0026,-0.0154,1.0139,0,Reliance market update,1.0
2025-02-07,1255.85,8764283,Reliance,-0.0116,-0.1197,1.0172,0,Reliance market update,1.0
2025-02-10,1242.92,6970972,Reliance,-0.0103,-0.2046,1.0168,0,Reliance market update,1.0
2025-02-11,1224.28,8859714,Reliance,-0.015,0.2709,1.028,0,Reliance market update,1.0
2025-02-12,1206.13,21131654,Reliance,-0.0148,1.3851,1.0281,0,Reliance market update,1.0
2025-02-13,1205.69,8511216,Reliance,-0.0004,-0.5972,1.0132,1,Reliance market update,1.0
2025-02-14,1206.83,10298145,Reliance,0.0009,0.2099,1.0154,1,Reliance market update,1.0
2025-02-17,1214.41,8166683,Reliance,0.0063,-0.207,1.0191,1,Reliance market update,1.0
2025-02-18,1214.91,6673250,Reliance,0.0004,-0.1829,1.0113,1,Reliance market update,1.0
2025-02-19,1216.94,6217338,Reliance,0.0017,-0.0683,1.0125,1,Reliance market update,1.0
2025-02-20,1222.44,7795582,Reliance,0.0045,0.2538,1.0142,0,Reliance market update,1.0
2025-02-21,1217.63,6904025,Reliance,-0.0039,-0.1144,1.0146,0,Reliance market update,1.0
2025-02-24,1204.15,7172498,Reliance,-0.0111,0.0389,1.0105,0,Reliance market update,1.0
2025-02-25,1193.69,11552182,Reliance,-0.0087,0.6106,1.0162,1,Reliance market update,1.0
2025-02-27,1196.76,11509215,Reliance,0.0026,-0.0037,1.012,0,Reliance market update,1.0
2025-02-28,1189.82,23007298,Reliance,-0.0058,0.999,1.0202,0,Reliance market update,1.0
2025-03-03,1161.22,17944938,Reliance,-0.024,-0.22,1.0436,0,Reliance market update,1.0
2025-03-04,1151.95,11377373,Reliance,-0.008,-0.366,1.0125,1,Reliance market update,1.0
2025-03-05,1165.53,8664095,Reliance,0.0118,-0.2385,1.0225,1,Reliance market update,1.0
2025-03-06,1199.24,14468014,Reliance,0.0289,0.6699,1.0243,1,Reliance market update,1.0
2025-03-07,1239.1,16474965,Reliance,0.0332,0.1387,1.0353,0,Reliance market update,1.0
2025-03-10,1227.8,11931051,Reliance,-0.0091,-0.2758,1.0183,1,Reliance market update,1.0
2025-03-11,1236.62,10089838,Reliance,0.0072,-0.1543,1.0161,1,Reliance market update,1.0
2025-03-12,1246.29,11977555,Reliance,0.0078,0.1871,1.0153,0,Reliance market update,1.0
2025-03-13,1237.22,9505270,Reliance,-0.0073,-0.2064,1.0163,0,Reliance market update,1.0
2025-03-17,1228.24,16640917,Reliance,-0.0073,0.7507,1.0197,0,Reliance market update,1.0
2025-03-19,1236.47,16162399,Reliance,0.0067,-0.0048,1.0117,1,Reliance market update,1.0
2025-03-20,1258.28,15971477,Reliance,0.0176,-0.0118,1.0184,1,Reliance market update,1.0
2025-03-21,1265.42,21780769,Reliance,0.0057,0.3637,1.0086,1,Reliance market update,1.0
2025-03-24,1290.95,20299319,Reliance,0.0202,-0.068,1.0169,0,Reliance market update,1.0
2025-03-25,1274.44,13713899,Reliance,-0.0128,-0.3244,1.0196,0,Reliance market update,1.0
2025-03-26,1262.15,12074747,Reliance,-0.0096,-0.1195,1.0197,1,Reliance market update,1.0
2025-03-27,1267.26,15028056,Reliance,0.004,0.2446,1.0108,0,Reliance market update,1.0
2025-03-28,1264.18,18147129,Reliance,-0.0024,0.2075,1.0211,0,Reliance market update,1.0
2025-04-01,1241.88,12099648,Reliance,-0.0176,-0.3332,1.0229,0,Reliance market update,1.0
2025-04-02,1240.44,10142590,Reliance,-0.0012,-0.1617,1.0094,0,Reliance market update,1.0
2025-04-03,1238.01,7434366,Reliance,-0.002,-0.267,1.0152,0,Reliance market update,1.0
2025-04-04,1194.39,17908652,Reliance,-0.0352,1.4089,1.0438,0,Reliance market update,1.0
2025-04-07,1155.72,22156106,Reliance,-0.0324,0.2372,1.0506,1,Reliance market update,1.0
2025-04-08,1172.08,19555040,Reliance,0.0142,-0.1174,1.0286,1,Reliance market update,1.0
2025-04-09,1175.2,10223104,Reliance,0.0027,-0.4772,1.0187,1,Reliance market update,1.0
2025-04-11,1208.51,11224242,Reliance,0.0283,0.0979,1.023,1,Reliance market update,1.0
2025-04-15,1229.48,13378535,Reliance,0.0174,0.1919,1.0112,0,Reliance market update,1.0
2025-04-16,1228.69,8248464,Reliance,-0.0006,-0.3835,1.0097,1,Reliance market update,1.0
2025-04-17,1263.59,15398401,Reliance,0.0284,0.8668,1.0428,1,Reliance market update,1.0
2025-04-21,1284.41,10429964,Reliance,0.0165,-0.3227,1.0268,0,Reliance market update,1.0
2025-04-22,1280.14,13051707,Reliance,-0.0033,0.2514,1.0137,1,Reliance market update,1.0
2025-04-23,1288.87,10480888,Reliance,0.0068,-0.197,1.016,1,Reliance market update,1.0
2025-04-24,1290.46,10468940,Reliance,0.0012,-0.0011,1.011,0,Reliance market update,1.0
2025-04-25,1289.27,14431012,Reliance,-0.0009,0.3785,1.0288,1,Reliance market update,1.0
2025-04-28,1357.08,31104496,Reliance,0.0526,1.1554,1.0412,1,Reliance market update,1.0
2025-04-29,1387.72,32538970,Reliance,0.0226,0.0461,1.0299,1,Reliance market update,1.0
2025-04-30,1392.97,25480745,Reliance,0.0038,-0.2169,1.0317,1,Reliance market update,1.0
2025-05-02,1407.64,13007841,Reliance,0.0105,-0.4895,1.0125,1,Reliance market update,1.0
2025-05-05,1419.05,12685649,Reliance,0.0081,-0.0248,1.0088,0,Reliance market update,1.0
2025-05-06,1408.73,14084117,Reliance,-0.0073,0.1102,1.0152,0,Reliance market update,1.0
2025-05-07,1393.96,13440169,Reliance,-0.0105,-0.0457,1.0155,1,Reliance market update,1.0
2025-05-08,1394.95,16106175,Reliance,0.0007,0.1984,1.0163,0,Reliance market update,1.0
2025-05-09,1365.41,13668904,Reliance,-0.0212,-0.1513,1.0148,1,Reliance market update,1.0
2025-05-12,1424.2,10674081,Reliance,0.0431,-0.2191,1.0279,0,Reliance market update,1.0
2025-05-13,1403.58,11407896,Reliance,-0.0145,0.0687,1.025,1,Reliance market update,1.0
2025-05-14,1412.2,5570160,Reliance,0.0061,-0.5117,1.0102,1,Reliance market update,1.0
2025-05-15,1441.75,20177211,Reliance,0.0209,2.6224,1.0345,1,Reliance market update,1.0
2025-05-16,1443.93,9036695,Reliance,0.0015,-0.5521,1.0095,0,Reliance market update,1.0
2025-05-19,1428.46,6195791,Reliance,-0.0107,-0.3144,1.0114,0,Reliance market update,1.0
2025-05-20,1412.4,11270560,Reliance,-0.0112,0.8191,1.0163,1,Reliance market update,1.0
2025-05-21,1416.96,6136364,Reliance,0.0032,-0.4555,1.0128,0,Reliance market update,1.0
2025-05-22,1397.33,12134466,Reliance,-0.0139,0.9775,1.0193,1,Reliance market update,1.0
2025-05-23,1414.58,6474883,Reliance,0.0123,-0.4664,1.0193,1,Reliance market update,1.0
2025-05-26,1422.52,4842944,Reliance,0.0056,-0.252,1.0112,0,Reliance market update,1.0
2025-05-27,1409.92,12640414,Reliance,-0.0089,1.6101,1.0163,0,Reliance market update,1.0
2025-05-28,1400.8,5944611,Reliance,-0.0065,-0.5297,1.0084,1,Reliance market update,1.0
2025-05-29,1405.66,13771917,Reliance,0.0035,1.3167,1.0081,1,Reliance market update,1.0
2025-05-30,1408.73,13788484,Reliance,0.0022,0.0012,1.0148,0,Reliance market update,1.0
2025-06-02,1401.6,8098668,Reliance,-0.0051,-0.4126,1.0157,0,Reliance market update,1.0
2025-06-03,1393.47,11252626,Reliance,-0.0058,0.3894,1.0165,1,Reliance market update,1.0
2025-06-04,1411.31,8126827,Reliance,0.0128,-0.2778,1.0139,1,Reliance market update,1.0
2025-06-05,1430.05,13716817,Reliance,0.0133,0.6878,1.0218,1,Reliance market update,1.0
2025-06-06,1431.14,8182161,Reliance,0.0008,-0.4035,1.0101,1,Reliance market update,1.0
2025-06-09,1436.4,7885125,Reliance,0.0037,-0.0363,1.0084,0,Reliance market update,1.0
2025-06-10,1426.18,7913181,Reliance,-0.0071,0.0036,1.0125,1,Reliance market update,1.0
2025-06-11,1436.49,8195700,Reliance,0.0072,0.0357,1.0177,0,Reliance market update,1.0
2025-06-12,1429.26,8828114,Reliance,-0.005,0.0772,1.0158,0,Reliance market update,1.0
2025-06-13,1415.67,9757276,Reliance,-0.0095,0.1053,1.015,1,Reliance market update,1.0
2025-06-16,1425.49,8458093,Reliance,0.0069,-0.1332,1.0126,0,Reliance market update,1.0
2025-06-17,1418.95,10366599,Reliance,-0.0046,0.2256,1.0156,0,Reliance market update,1.0
2025-06-18,1417.86,6681735,Reliance,-0.0008,-0.3555,1.012,1,Reliance market update,1.0
2025-06-19,1421.03,10007230,Reliance,0.0022,0.4977,1.01,1,Reliance market update,1.0
2025-06-20,1453.65,29010635,Reliance,0.023,1.899,1.03,0,Reliance market update,1.0
2025-06-23,1444.33,5989078,Reliance,-0.0064,-0.7936,1.0151,0,Reliance market update,1.0
2025-06-24,1438.38,16402744,Reliance,-0.0041,1.7388,1.0221,1,Reliance market update,1.0
2025-06-25,1454.74,7525851,Reliance,0.0114,-0.5412,1.0081,1,Reliance market update,1.0
2025-06-26,1482.5,14657893,Reliance,0.0191,0.9477,1.023,1,Reliance market update,1.0
2025-06-27,1502.43,11117052,Reliance,0.0134,-0.2416,1.0168,0,Reliance market update,1.0
2025-06-30,1487.75,8409527,Reliance,-0.0098,-0.2435,1.0193,1,Reliance market update,1.0
2025-07-01,1515.31,10368523,Reliance,0.0185,0.2329,1.0209,0,Reliance market update,1.0
2025-07-02,1505.8,6361002,Reliance,-0.0063,-0.3865,1.0141,0,Reliance market update,1.0
2025-07-03,1504.8,11283291,Reliance,-0.0007,0.7738,1.0125,1,Reliance market update,1.0
2025-07-04,1514.22,6603501,Reliance,0.0063,-0.4148,1.0084,1,Reliance market update,1.0
2025-07-07,1528.3,7251074,Reliance,0.0093,0.0981,1.013,0,Reliance market update,1.0
2025-07-08,1524.44,7171261,Reliance,-0.0025,-0.011,1.0096,0,Reliance market update,1.0
2025-07-09,1505.99,8870660,Reliance,-0.0121,0.237,1.0271,0,Reliance market update,1.0
2025-07-10,1504.21,10047129,Reliance,-0.0012,0.1326,1.0114,0,Reliance market update,1.0
2025-07-11,1482.4,7234991,Reliance,-0.0145,-0.2799,1.0166,0,Reliance market update,1.0
2025-07-14,1471.0,10311846,Reliance,-0.0077,0.4253,1.0141,1,Reliance market update,1.0
2025-07-15,1472.68,8132454,Reliance,0.0011,-0.2113,1.0095,1,Reliance market update,1.0
2025-07-16,1472.88,10409983,Reliance,0.0001,0.2801,1.0133,0,Reliance market update,1.0
2025-07-17,1463.76,11854613,Reliance,-0.0062,0.1388,1.0107,0,Reliance market update,1.0
2025-07-18,1463.36,10296318,Reliance,-0.0003,-0.1315,1.0107,0,Reliance market update,1.0
2025-07-21,1416.37,22442744,Reliance,-0.0321,1.1797,1.0372,0,Reliance market update,1.0
2025-07-22,1400.7,20396320,Reliance,-0.0111,-0.0912,1.015,1,Reliance market update,1.0
2025-07-23,1412.4,8354596,Reliance,0.0084,-0.5904,1.0082,0,Reliance market update,1.0
2025-07-24,1390.89,14740507,Reliance,-0.0152,0.7644,1.0193,0,Reliance market update,1.0
2025-07-25,1379.78,11854722,Reliance,-0.008,-0.1958,1.0122,0,Reliance market update,1.0
2025-07-28,1375.72,7748361,Reliance,-0.0029,-0.3464,1.0165,1,Reliance market update,1.0
2025-07-29,1404.97,10750072,Reliance,0.0213,0.3874,1.0269,0,Reliance market update,1.0
2025-07-30,1398.03,7209849,Reliance,-0.0049,-0.3293,1.0157,0,Reliance market update,1.0
2025-07-31,1378.3,17065827,Reliance,-0.0141,1.367,1.0148,1,Reliance market update,1.0
2025-08-01,1381.77,10321171,Reliance,0.0025,-0.3952,1.0156,1,Reliance market update,1.0
2025-08-04,1399.41,6312820,Reliance,0.0128,-0.3884,1.0175,0,Reliance market update,1.0
2025-08-05,1379.78,9315972,Reliance,-0.014,0.4757,1.0165,1,Reliance market update,1.0
2025-08-06,1380.87,5834312,Reliance,0.0008,-0.3737,1.0091,0,Reliance market update,1.0
2025-08-07,1377.5,9976705,Reliance,-0.0024,0.71,1.0203,0,Reliance market update,1.0
2025-08-08,1356.09,8793606,Reliance,-0.0155,-0.1186,1.0236,1,Reliance market update,1.0
2025-08-11,1374.33,9997486,Reliance,0.0135,0.1369,1.0197,0,Reliance market update,1.0
