date,close,volume,company,ticker,price_change,volume_change,high_low_ratio,target,headline,news_count,daily_range,price_range_pct
2025-01-27,3876.79,1551782,TCS,TCS.NS,-0.021,-0.1876,1.0285,0,TCS market update,1.0,0,0.021
2025-01-28,3853.09,2468272,TCS,TCS.NS,-0.0061,0.5906,1.0183,1,TCS market update,1.0,0,0.0061
2025-01-29,3909.83,1217089,TCS,TCS.NS,0.0147,-0.5069,1.0133,1,TCS market update,1.0,0,0.0147
2025-01-30,3910.07,1531251,TCS,TCS.NS,0.0001,0.2581,1.0176,1,TCS market update,1.0,0,0.0001
2025-01-31,3921.85,1492943,TCS,TCS.NS,0.003,-0.025,1.0106,0,TCS market update,1.0,0,0.003
2025-02-01,3884.42,437172,TCS,TCS.NS,-0.0095,-0.7072,1.0197,0,TCS market update,1.0,0,0.0095
2025-02-03,3880.13,1265713,TCS,TCS.NS,-0.0011,1.8952,1.0196,1,TCS market update,1.0,0,0.0011
2025-02-04,3916.75,2547132,TCS,TCS.NS,0.0094,1.0124,1.013,0,TCS market update,1.0,0,0.0094
2025-02-05,3901.54,1693912,TCS,TCS.NS,-0.0039,-0.335,1.0182,0,TCS market update,1.0,0,0.0039
2025-02-06,3893.57,2284536,TCS,TCS.NS,-0.002,0.3487,1.0217,0,TCS market update,1.0,0,0.002
2025-02-07,3842.7,1548940,TCS,TCS.NS,-0.0131,-0.322,1.0205,1,TCS market update,1.0,0,0.0131
2025-02-10,3849.9,1339511,TCS,TCS.NS,0.0019,-0.1352,1.0094,0,TCS market update,1.0,0,0.0019
2025-02-11,3779.9,1810908,TCS,TCS.NS,-0.0182,0.3519,1.0215,0,TCS market update,1.0,0,0.0182
2025-02-12,3767.12,1678002,TCS,TCS.NS,-0.0034,-0.0734,1.0207,0,TCS market update,1.0,0,0.0034
2025-02-13,3728.97,2277310,TCS,TCS.NS,-0.0101,0.3572,1.0211,1,TCS market update,1.0,0,0.0101
2025-02-14,3752.53,1681975,TCS,TCS.NS,0.0063,-0.2614,1.0123,0,TCS market update,1.0,0,0.0063
2025-02-17,3723.58,1799806,TCS,TCS.NS,-0.0077,0.0701,1.0202,0,TCS market update,1.0,0,0.0077
2025-02-18,3693.73,2149879,TCS,TCS.NS,-0.008,0.1945,1.0155,0,TCS market update,1.0,0,0.008
2025-02-19,3608.76,4366672,TCS,TCS.NS,-0.023,1.0311,1.0283,0,TCS market update,1.0,0,0.023
2025-02-20,3604.28,2888572,TCS,TCS.NS,-0.0012,-0.3385,1.0098,1,TCS market update,1.0,0,0.0012
2025-02-21,3610.57,1833931,TCS,TCS.NS,0.0017,-0.3651,1.0111,0,TCS market update,1.0,0,0.0017
2025-02-24,3505.29,2508516,TCS,TCS.NS,-0.0292,0.3678,1.0254,0,TCS market update,1.0,0,0.0292
2025-02-25,3461.37,4101954,TCS,TCS.NS,-0.0125,0.6352,1.0101,0,TCS market update,1.0,0,0.0125
2025-02-27,3445.16,3823856,TCS,TCS.NS,-0.0047,-0.0678,1.0104,0,TCS market update,1.0,0,0.0047
2025-02-28,3321.85,7085018,TCS,TCS.NS,-0.0358,0.8528,1.0414,1,TCS market update,1.0,0,0.0358
2025-03-03,3331.2,4990439,TCS,TCS.NS,0.0028,-0.2956,1.0135,1,TCS market update,1.0,0,0.0028
2025-03-04,3368.39,2797737,TCS,TCS.NS,0.0112,-0.4394,1.025,1,TCS market update,1.0,0,0.0112
2025-03-05,3382.7,2501894,TCS,TCS.NS,0.0042,-0.1057,1.0226,1,TCS market update,1.0,0,0.0042
2025-03-06,3434.72,2786513,TCS,TCS.NS,0.0154,0.1138,1.0207,1,TCS market update,1.0,0,0.0154
2025-03-07,3443.87,2051315,TCS,TCS.NS,0.0027,-0.2638,1.0142,0,TCS market update,1.0,0,0.0027
2025-03-10,3423.32,1004626,TCS,TCS.NS,-0.006,-0.5103,1.011,0,TCS market update,1.0,0,0.006
2025-03-11,3409.64,1995450,TCS,TCS.NS,-0.004,0.9863,1.0144,0,TCS market update,1.0,0,0.004
2025-03-12,3343.74,3174167,TCS,TCS.NS,-0.0193,0.5907,1.0236,1,TCS market update,1.0,0,0.0193
2025-03-13,3348.36,1693004,TCS,TCS.NS,0.0014,-0.4666,1.0115,0,TCS market update,1.0,0,0.0014
2025-03-17,3335.63,2690906,TCS,TCS.NS,-0.0038,0.5894,1.0153,0,TCS market update,1.0,0,0.0038
2025-03-18,3335.63,0,TCS,TCS.NS,0.0,-1.0,1.0,0,TCS market update,1.0,0,0.0
2025-03-19,3335.06,3051244,TCS,TCS.NS,-0.0002,inf,1.0243,1,TCS market update,1.0,0,0.0002
2025-03-20,3398.05,2845192,TCS,TCS.NS,0.0189,-0.0675,1.0191,1,TCS market update,1.0,0,0.0189
2025-03-21,3412.31,4161925,TCS,TCS.NS,0.0042,0.4628,1.0437,1,TCS market update,1.0,0,0.0042
2025-03-24,3460.8,1834751,TCS,TCS.NS,0.0142,-0.5592,1.0233,1,TCS market update,1.0,0,0.0142
2025-03-25,3488.27,3135390,TCS,TCS.NS,0.0079,0.7089,1.0198,0,TCS market update,1.0,0,0.0079
2025-03-26,3467.33,1734499,TCS,TCS.NS,-0.006,-0.4468,1.0151,1,TCS market update,1.0,0,0.006
2025-03-27,3482.02,2528474,TCS,TCS.NS,0.0042,0.4578,1.0145,0,TCS market update,1.0,0,0.0042
2025-03-28,3439.06,2051919,TCS,TCS.NS,-0.0123,-0.1885,1.0192,0,TCS market update,1.0,0,0.0123
2025-04-01,3386.27,2618493,TCS,TCS.NS,-0.0153,0.2761,1.0167,0,TCS market update,1.0,0,0.0154
2025-04-02,3379.74,1764313,TCS,TCS.NS,-0.0019,-0.3262,1.0096,0,TCS market update,1.0,0,0.0019
2025-04-03,3245.46,4537821,TCS,TCS.NS,-0.0397,1.572,1.0312,0,TCS market update,1.0,0,0.0397
2025-04-04,3146.52,5317367,TCS,TCS.NS,-0.0305,0.1718,1.0316,0,TCS market update,1.0,0,0.0305
2025-04-07,3122.35,6623955,TCS,TCS.NS,-0.0077,0.2457,1.077,1,TCS market update,1.0,0,0.0077
2025-04-08,3140.37,5557558,TCS,TCS.NS,0.0058,-0.161,1.0288,0,TCS market update,1.0,0,0.0058
2025-04-09,3096.17,2990265,TCS,TCS.NS,-0.0141,-0.4619,1.018,0,TCS market update,1.0,0,0.0141
2025-04-11,3081.77,7108961,TCS,TCS.NS,-0.0047,1.3774,1.029,1,TCS market update,1.0,0,0.0047
2025-04-15,3097.69,3512160,TCS,TCS.NS,0.0052,-0.506,1.0234,1,TCS market update,1.0,0,0.0052
2025-04-16,3122.11,2384391,TCS,TCS.NS,0.0079,-0.3211,1.0152,1,TCS market update,1.0,0,0.0079
2025-04-17,3146.04,2932346,TCS,TCS.NS,0.0077,0.2298,1.0266,1,TCS market update,1.0,0,0.0077
2025-04-21,3167.69,2432946,TCS,TCS.NS,0.0069,-0.1703,1.0213,0,TCS market update,1.0,0,0.0069
2025-04-22,3160.83,2710498,TCS,TCS.NS,-0.0022,0.1141,1.0118,1,TCS market update,1.0,0,0.0022
2025-04-23,3254.86,3543923,TCS,TCS.NS,0.0297,0.3075,1.0251,0,TCS market update,1.0,0,0.0297
2025-04-24,3243.99,2252175,TCS,TCS.NS,-0.0033,-0.3645,1.0073,1,TCS market update,1.0,0,0.0033
2025-04-25,3288.24,2742991,TCS,TCS.NS,0.0136,0.2179,1.0214,0,TCS market update,1.0,0,0.0136
2025-04-28,3283.94,1593296,TCS,TCS.NS,-0.0013,-0.4191,1.0155,1,TCS market update,1.0,0,0.0013
2025-04-29,3311.6,1578332,TCS,TCS.NS,0.0084,-0.0094,1.0188,0,TCS market update,1.0,0,0.0084
2025-04-30,3293.67,2809332,TCS,TCS.NS,-0.0054,0.7799,1.0428,0,TCS market update,1.0,0,0.0054
2025-05-02,3272.02,1721761,TCS,TCS.NS,-0.0066,-0.3871,1.0209,1,TCS market update,1.0,0,0.0066
2025-05-05,3294.24,1284443,TCS,TCS.NS,0.0068,-0.254,1.0169,1,TCS market update,1.0,0,0.0068
2025-05-06,3299.68,1324763,TCS,TCS.NS,0.0017,0.0314,1.0105,0,TCS market update,1.0,0,0.0017
2025-05-07,3285.47,1477128,TCS,TCS.NS,-0.0043,0.115,1.0114,1,TCS market update,1.0,0,0.0043
2025-05-08,3289.09,2543591,TCS,TCS.NS,0.0011,0.722,1.0141,0,TCS market update,1.0,0,0.0011
2025-05-09,3280.89,2531757,TCS,TCS.NS,-0.0025,-0.0047,1.0142,1,TCS market update,1.0,0,0.0025
2025-05-12,3452.65,2228678,TCS,TCS.NS,0.0523,-0.1197,1.0366,0,TCS market update,1.0,0,0.0524
2025-05-13,3352.13,3062887,TCS,TCS.NS,-0.0291,0.3743,1.032,1,TCS market update,1.0,0,0.0291
2025-05-14,3384.27,2119499,TCS,TCS.NS,0.0096,-0.308,1.0149,1,TCS market update,1.0,0,0.0096
2025-05-15,3414.02,3548330,TCS,TCS.NS,0.0088,0.6741,1.0244,0,TCS market update,1.0,0,0.0088
2025-05-16,3396.29,1666727,TCS,TCS.NS,-0.0052,-0.5303,1.0135,0,TCS market update,1.0,0,0.0052
2025-05-19,3355.75,2537377,TCS,TCS.NS,-0.0119,0.5224,1.0132,0,TCS market update,1.0,0,0.0119
2025-05-20,3336.2,2038374,TCS,TCS.NS,-0.0058,-0.1967,1.0183,1,TCS market update,1.0,0,0.0058
2025-05-21,3362.43,1440153,TCS,TCS.NS,0.0079,-0.2935,1.0111,0,TCS market update,1.0,0,0.0079
2025-05-22,3315.89,2034383,TCS,TCS.NS,-0.0138,0.4126,1.0135,1,TCS market update,1.0,0,0.0138
2025-05-23,3351.75,1274331,TCS,TCS.NS,0.0108,-0.3736,1.02,1,TCS market update,1.0,0,0.0108
2025-05-26,3373.4,967470,TCS,TCS.NS,0.0065,-0.2408,1.0099,0,TCS market update,1.0,0,0.0065
2025-05-27,3336.59,2467680,TCS,TCS.NS,-0.0109,1.5507,1.0163,0,TCS market update,1.0,0,0.0109
2025-05-28,3335.63,1222933,TCS,TCS.NS,-0.0003,-0.5044,1.0103,1,TCS market update,1.0,0,0.0003
2025-05-29,3336.01,3188072,TCS,TCS.NS,0.0001,1.6069,1.0132,0,TCS market update,1.0,0,0.0001
2025-05-30,3302.92,3404365,TCS,TCS.NS,-0.0099,0.0678,1.0155,0,TCS market update,1.0,0,0.0099
2025-06-02,3289.95,1877585,TCS,TCS.NS,-0.0039,-0.4485,1.0121,0,TCS market update,1.0,0,0.0039
2025-06-03,3247.42,2848125,TCS,TCS.NS,-0.0129,0.5169,1.0215,1,TCS market update,1.0,0,0.0129
2025-06-04,3252.9,2544807,TCS,TCS.NS,0.0017,-0.1065,1.0074,0,TCS market update,1.0,0,0.0017
2025-06-05,3243.47,3584683,TCS,TCS.NS,-0.0029,0.4086,1.0135,1,TCS market update,1.0,0,0.0029
2025-06-06,3256.08,2070390,TCS,TCS.NS,0.0039,-0.4224,1.0096,1,TCS market update,1.0,0,0.0039
2025-06-09,3292.35,1718678,TCS,TCS.NS,0.0111,-0.1699,1.0127,1,TCS market update,1.0,0,0.0111
2025-06-10,3331.8,2419874,TCS,TCS.NS,0.012,0.408,1.0183,1,TCS market update,1.0,0,0.012
2025-06-11,3340.46,2847013,TCS,TCS.NS,0.0026,0.1765,1.0116,0,TCS market update,1.0,0,0.0026
2025-06-12,3304.18,4060134,TCS,TCS.NS,-0.0109,0.4261,1.015,1,TCS market update,1.0,0,0.0109
2025-06-13,3315.25,2178493,TCS,TCS.NS,0.0033,-0.4634,1.0169,1,TCS market update,1.0,0,0.0034
2025-06-16,3363.93,1934088,TCS,TCS.NS,0.0147,-0.1122,1.0242,1,TCS market update,1.0,0,0.0147
2025-06-17,3382.21,2111940,TCS,TCS.NS,0.0054,0.092,1.0091,0,TCS market update,1.0,0,0.0054
2025-06-18,3320.73,2696327,TCS,TCS.NS,-0.0182,0.2767,1.0276,0,TCS market update,1.0,0,0.0182
2025-06-19,3294.37,2672768,TCS,TCS.NS,-0.0079,-0.0087,1.0111,1,TCS market update,1.0,0,0.0079
2025-06-20,3305.63,2351248,TCS,TCS.NS,0.0034,-0.1203,1.0104,0,TCS market update,1.0,0,0.0034
2025-06-23,3265.12,3123421,TCS,TCS.NS,-0.0123,0.3284,1.0163,0,TCS market update,1.0,0,0.0123
2025-06-24,3262.04,3403048,TCS,TCS.NS,-0.0009,0.0895,1.0178,1,TCS market update,1.0,0,0.0009
2025-06-25,3314.38,1757699,TCS,TCS.NS,0.016,-0.4835,1.0147,0,TCS market update,1.0,0,0.016
2025-06-26,3311.5,2879106,TCS,TCS.NS,-0.0009,0.638,1.0106,0,TCS market update,1.0,0,0.0009
2025-06-27,3310.82,1778433,TCS,TCS.NS,-0.0002,-0.3823,1.0103,1,TCS market update,1.0,0,0.0002
2025-06-30,3330.93,1468351,TCS,TCS.NS,0.0061,-0.1744,1.0102,0,TCS market update,1.0,0,0.0061
2025-07-01,3299.85,2375183,TCS,TCS.NS,-0.0093,0.6176,1.0209,0,TCS market update,1.0,0,0.0093
2025-07-02,3293.7,3090585,TCS,TCS.NS,-0.0019,0.3012,1.0204,0,TCS market update,1.0,0,0.0019
2025-07-03,3272.05,2531870,TCS,TCS.NS,-0.0066,-0.1808,1.0111,1,TCS market update,1.0,0,0.0066
2025-07-04,3290.33,1109320,TCS,TCS.NS,0.0056,-0.5619,1.0109,0,TCS market update,1.0,0,0.0056
2025-07-07,3282.54,1639174,TCS,TCS.NS,-0.0024,0.4776,1.0052,0,TCS market update,1.0,0,0.0024
2025-07-08,3277.24,2325242,TCS,TCS.NS,-0.0016,0.4185,1.0093,0,TCS market update,1.0,0,0.0016
2025-07-09,3255.69,2034938,TCS,TCS.NS,-0.0066,-0.1248,1.014,0,TCS market update,1.0,0,0.0066
2025-07-10,3253.96,3035012,TCS,TCS.NS,-0.0005,0.4915,1.0128,0,TCS market update,1.0,0,0.0005
2025-07-11,3142.35,7635550,TCS,TCS.NS,-0.0343,1.5158,1.0227,0,TCS market update,1.0,0,0.0343
2025-07-14,3100.69,3924009,TCS,TCS.NS,-0.0133,-0.4861,1.0225,1,TCS market update,1.0,0,0.0133
2025-07-15,3129.17,2590889,TCS,TCS.NS,0.0092,-0.3397,1.0167,0,TCS market update,1.0,0,0.0092
2025-07-16,3121.25,2540733,TCS,TCS.NS,-0.0025,-0.0194,1.0075,0,TCS market update,1.0,0,0.0025
2025-07-17,3098.18,2947640,TCS,TCS.NS,-0.0074,0.1602,1.0118,0,TCS market update,1.0,0,0.0074
2025-07-18,3079.55,3432645,TCS,TCS.NS,-0.006,0.1645,1.0131,0,TCS market update,1.0,0,0.006
2025-07-21,3048.95,3844346,TCS,TCS.NS,-0.0099,0.1199,1.0145,1,TCS market update,1.0,0,0.0099
2025-07-22,3050.3,3198036,TCS,TCS.NS,0.0004,-0.1681,1.0081,1,TCS market update,1.0,0,0.0004
2025-07-23,3069.12,1922875,TCS,TCS.NS,0.0062,-0.3987,1.0077,0,TCS market update,1.0,0,0.0062
2025-07-24,3039.1,2934778,TCS,TCS.NS,-0.0098,0.5262,1.0107,0,TCS market update,1.0,0,0.0098
2025-07-25,3027.32,2568917,TCS,TCS.NS,-0.0039,-0.1247,1.01,0,TCS market update,1.0,0,0.0039
2025-07-28,2972.78,3374473,TCS,TCS.NS,-0.018,0.3136,1.0157,0,TCS market update,1.0,0,0.018
2025-07-29,2950.28,4785312,TCS,TCS.NS,-0.0076,0.4181,1.0108,0,TCS market update,1.0,0,0.0076
2025-07-30,2947.96,2880121,TCS,TCS.NS,-0.0008,-0.3981,1.0072,0,TCS market update,1.0,0,0.0008
2025-07-31,2931.75,2968371,TCS,TCS.NS,-0.0055,0.0306,1.0149,0,TCS market update,1.0,0,0.0055
2025-08-01,2899.11,2053847,TCS,TCS.NS,-0.0111,-0.3081,1.0123,1,TCS market update,1.0,0,0.0111
2025-08-04,2968.04,2519252,TCS,TCS.NS,0.0238,0.2266,1.0293,0,TCS market update,1.0,0,0.0238
2025-08-05,2957.91,1927996,TCS,TCS.NS,-0.0034,-0.2347,1.0117,0,TCS market update,1.0,0,0.0034
2025-08-06,2927.4,1487081,TCS,TCS.NS,-0.0103,-0.2287,1.0135,1,TCS market update,1.0,0,0.0103
2025-08-07,2941.59,2543076,TCS,TCS.NS,0.0048,0.7101,1.0135,0,TCS market update,1.0,0,0.0048
2025-08-08,2931.36,2762140,TCS,TCS.NS,-0.0035,0.0861,1.0115,1,TCS market update,1.0,0,0.0035
2025-08-11,2935.61,1884215,TCS,TCS.NS,0.0014,-0.3178,1.0095,0,TCS market update,1.0,0,0.0014
2025-08-12,2930.39,3358232,TCS,TCS.NS,-0.0018,0.7823,1.023,1,TCS market update,1.0,0,0.0018
2025-08-13,2931.17,2148166,TCS,TCS.NS,0.0003,-0.3603,1.0052,0,TCS market update,1.0,0,0.0003
2025-08-14,2917.75,3342174,TCS,TCS.NS,-0.0046,0.5558,1.0122,0,TCS market update,1.0,0,0.0046
2025-08-18,2907.03,2945609,TCS,TCS.NS,-0.0037,-0.1187,1.0152,1,TCS market update,1.0,0,0.0037
2025-08-19,2911.86,2650784,TCS,TCS.NS,0.0017,-0.1001,1.0046,1,TCS market update,1.0,0,0.0017
2025-08-20,2991.41,4952358,TCS,TCS.NS,0.0273,0.8683,1.0307,1,TCS market update,1.0,0,0.0273
2025-08-21,2995.27,3230726,TCS,TCS.NS,0.0013,-0.3476,1.0152,0,TCS market update,1.0,0,0.0013
2025-08-22,2948.35,1593791,TCS,TCS.NS,-0.0157,-0.5067,1.015,1,TCS market update,1.0,0,0.0157
2025-08-25,3031.96,3448370,TCS,TCS.NS,0.0284,1.1636,1.0243,1,TCS market update,1.0,0,0.0284
2025-08-26,3047.98,5522097,TCS,TCS.NS,0.0053,0.6014,1.0135,0,TCS market update,1.0,0,0.0053
2025-08-28,2986.68,3116051,TCS,TCS.NS,-0.0201,-0.4357,1.0194,0,TCS market update,1.0,0,0.0201
2025-08-29,2977.99,2271789,TCS,TCS.NS,-0.0029,-0.2709,1.0123,1,TCS market update,1.0,0,0.0029
2025-09-01,3004.92,1246862,TCS,TCS.NS,0.009,-0.4512,1.0133,0,TCS market update,1.0,0,0.009
2025-09-02,3003.86,2185229,TCS,TCS.NS,-0.0004,0.7526,1.0167,0,TCS market update,1.0,0,0.0004
2025-09-03,2990.35,1799774,TCS,TCS.NS,-0.0045,-0.1764,1.0175,0,TCS market update,1.0,0,0.0045
2025-09-04,2988.61,1481391,TCS,TCS.NS,-0.0006,-0.1769,1.0088,0,TCS market update,1.0,0,0.0006
2025-09-05,2942.85,2802055,TCS,TCS.NS,-0.0153,0.8915,1.0247,0,TCS market update,1.0,0,0.0153
2025-09-08,2914.56,2626187,TCS,TCS.NS,-0.0096,-0.0628,1.0162,1,TCS market update,1.0,0,0.0096
2025-09-09,2943.91,2489301,TCS,TCS.NS,0.0101,-0.0521,1.0096,1,TCS market update,1.0,0,0.0101
2025-09-10,3002.41,2079428,TCS,TCS.NS,0.0199,-0.1647,1.0227,1,TCS market update,1.0,0,0.0199
2025-09-11,3016.12,2263446,TCS,TCS.NS,0.0046,0.0885,1.0093,1,TCS market update,1.0,0,0.0046
2025-09-12,3025.0,1447167,TCS,TCS.NS,0.0029,-0.3606,1.0089,0,TCS market update,1.0,0,0.0029
2025-09-15,3004.25,1732539,TCS,TCS.NS,-0.0069,0.1972,1.0123,1,TCS market update,1.0,0,0.0069
2025-09-16,3036.88,2573429,TCS,TCS.NS,0.0109,0.4854,1.0132,1,TCS market update,1.0,0,0.0109
2025-09-17,3063.04,2418271,TCS,TCS.NS,0.0086,-0.0603,1.0127,1,TCS market update,1.0,0,0.0086
2025-09-18,3066.81,2633138,TCS,TCS.NS,0.0012,0.0889,1.0132,0,TCS market update,1.0,0,0.0012
2025-09-19,3059.57,4901694,TCS,TCS.NS,-0.0024,0.8615,1.0116,0,TCS market update,1.0,0,0.0024
2025-09-22,2967.47,3634901,TCS,TCS.NS,-0.0301,-0.2584,1.0137,0,TCS market update,1.0,0,0.0301
2025-09-23,2956.46,3177741,TCS,TCS.NS,-0.0037,-0.1258,1.0094,0,TCS market update,1.0,0,0.0037
2025-09-24,2930.39,1625714,TCS,TCS.NS,-0.0088,-0.4884,1.0079,0,TCS market update,1.0,0,0.0088
2025-09-25,2855.09,4974361,TCS,TCS.NS,-0.0257,2.0598,1.0266,0,TCS market update,1.0,0,0.0257
2025-09-26,2798.81,3934636,TCS,TCS.NS,-0.0197,-0.209,1.022,0,TCS market update,1.0,0,0.0197
2025-09-29,2795.91,3110035,TCS,TCS.NS,-0.001,-0.2096,1.0122,0,TCS market update,1.0,0,0.001
2025-09-30,2788.48,2253458,TCS,TCS.NS,-0.0027,-0.2754,1.0105,1,TCS market update,1.0,0,0.0027
2025-10-01,2813.39,1952902,TCS,TCS.NS,0.0089,-0.1334,1.0203,0,TCS market update,1.0,0,0.0089
2025-10-03,2801.51,2899519,TCS,TCS.NS,-0.0042,0.4847,1.0114,1,TCS market update,1.0,0,0.0042
2025-10-06,2885.02,2112774,TCS,TCS.NS,0.0298,-0.2713,1.0338,0,TCS market update,1.0,0,0.0298
2025-10-07,2870.83,3062943,TCS,TCS.NS,-0.0049,0.4497,1.0166,1,TCS market update,1.0,0,0.0049
2025-10-08,2922.48,4121889,TCS,TCS.NS,0.018,0.3457,1.0253,1,TCS market update,1.0,0,0.018
2025-10-09,2955.78,3211304,TCS,TCS.NS,0.0114,-0.2209,1.0152,0,TCS market update,1.0,0,0.0114
2025-10-10,2923.54,8817365,TCS,TCS.NS,-0.0109,1.7457,1.021,0,TCS market update,1.0,0,0.0109
2025-10-13,2903.17,2866865,TCS,TCS.NS,-0.007,-0.6749,1.0124,0,TCS market update,1.0,0,0.007
2025-10-14,2857.89,3611416,TCS,TCS.NS,-0.0156,0.2597,1.0243,1,TCS market update,1.0,0,0.0156
2025-10-15,2877.76,4282226,TCS,TCS.NS,0.007,0.1857,1.0097,1,TCS market update,1.0,0,0.007
2025-10-16,2878.63,3251495,TCS,TCS.NS,0.0003,-0.2407,1.0108,0,TCS market update,1.0,0,0.0003
2025-10-17,2870.39,4374683,TCS,TCS.NS,-0.0029,0.3454,1.0113,1,TCS market update,1.0,0,0.0029
2025-10-20,2921.75,3133039,TCS,TCS.NS,0.0179,-0.2838,1.0149,0,TCS market update,1.0,0,0.0179
2025-10-21,2913.51,310644,TCS,TCS.NS,-0.0028,-0.9008,1.0119,1,TCS market update,1.0,0,0.0028
2025-10-23,2977.95,5564758,TCS,TCS.NS,0.0221,16.9136,1.0204,0,TCS market update,1.0,0,0.0221
2025-10-24,2968.26,2684318,TCS,TCS.NS,-0.0033,-0.5176,1.0104,1,TCS market update,1.0,0,0.0033
2025-10-27,2989.29,1946312,TCS,TCS.NS,0.0071,-0.2749,1.0111,0,TCS market update,1.0,0,0.0071
2025-10-28,2963.13,3470737,TCS,TCS.NS,-0.0088,0.7832,1.0164,0,TCS market update,1.0,0,0.0088
2025-10-29,2962.84,2895420,TCS,TCS.NS,-0.0001,-0.1658,1.0098,0,TCS market update,1.0,0,0.0001
2025-10-30,2941.23,2241536,TCS,TCS.NS,-0.0073,-0.2258,1.0102,1,TCS market update,1.0,0,0.0073
2025-10-31,2963.22,1868085,TCS,TCS.NS,0.0075,-0.1666,1.014,0,TCS market update,1.0,0,0.0075
2025-11-03,2923.3,2194877,TCS,TCS.NS,-0.0135,0.1749,1.0159,0,TCS market update,1.0,0,0.0135
2025-11-04,2897.52,2670720,TCS,TCS.NS,-0.0088,0.2168,1.0179,1,TCS market update,1.0,0,0.0088
2025-11-06,2917.58,2542721,TCS,TCS.NS,0.0069,-0.0479,1.0114,0,TCS market update,1.0,0,0.0069
2025-11-07,2899.07,1830520,TCS,TCS.NS,-0.0063,-0.2801,1.0147,1,TCS market update,1.0,0,0.0063
2025-11-10,2931.44,1556656,TCS,TCS.NS,0.0112,-0.1496,1.0187,1,TCS market update,1.0,0,0.0112
2025-11-11,2952.56,2806868,TCS,TCS.NS,0.0072,0.8031,1.0125,1,TCS market update,1.0,0,0.0072
2025-11-12,3034.74,4460315,TCS,TCS.NS,0.0278,0.5891,1.0259,0,TCS market update,1.0,0,0.0278
2025-11-13,3009.44,1740435,TCS,TCS.NS,-0.0083,-0.6098,1.0096,1,TCS market update,1.0,0,0.0083
2025-11-14,3009.74,2210794,TCS,TCS.NS,0.0001,0.2703,1.0116,0,TCS market update,1.0,0,0.0001
2025-11-17,3006.05,2232853,TCS,TCS.NS,-0.0012,0.01,1.012,0,TCS market update,1.0,0,0.0012
2025-11-18,2991.42,2548350,TCS,TCS.NS,-0.0049,0.1413,1.0088,1,TCS market update,1.0,0,0.0049
2025-11-19,3050.14,3151053,TCS,TCS.NS,0.0196,0.2365,1.0232,0,TCS market update,1.0,0,0.0196
2025-11-20,3047.33,2700767,TCS,TCS.NS,-0.0009,-0.1429,1.0084,1,TCS market update,1.0,0,0.0009
2025-11-21,3052.95,4177037,TCS,TCS.NS,0.0018,0.5466,1.0111,0,TCS market update,1.0,0,0.0018
2025-11-24,3043.84,6703764,TCS,TCS.NS,-0.003,0.6049,1.0153,0,TCS market update,1.0,0,0.003
2025-11-25,3022.53,2737920,TCS,TCS.NS,-0.007,-0.5916,1.0112,1,TCS market update,1.0,0,0.007
2025-11-26,3064.87,2508527,TCS,TCS.NS,0.014,-0.0838,1.0196,0,TCS market update,1.0,0,0.014
2025-11-27,3039.39,2836233,TCS,TCS.NS,-0.0083,0.1306,1.0176,1,TCS market update,1.0,0,0.0083
2025-11-28,3040.26,1616690,TCS,TCS.NS,0.0003,-0.43,1.0071,0,TCS market update,1.0,0,0.0003
2025-12-01,3036.29,1747647,TCS,TCS.NS,-0.0013,0.081,1.0102,1,TCS market update,1.0,0,0.0013
2025-12-02,3038.51,2512003,TCS,TCS.NS,0.0007,0.4374,1.0076,1,TCS market update,1.0,0,0.0007
2025-12-03,3081.44,3952112,TCS,TCS.NS,0.0141,0.5733,1.0232,1,TCS market update,1.0,0,0.0141
2025-12-04,3129.12,5025905,TCS,TCS.NS,0.0155,0.2717,1.0196,1,TCS market update,1.0,0,0.0155
2025-12-05,3137.84,5244013,TCS,TCS.NS,0.0028,0.0434,1.0153,0,TCS market update,1.0,0,0.0028
2025-12-08,3136.19,2544725,TCS,TCS.NS,-0.0005,-0.5147,1.016,0,TCS market update,1.0,0,0.0005
2025-12-09,3108.86,2734893,TCS,TCS.NS,-0.0087,0.0747,1.0165,0,TCS market update,1.0,0,0.0087
2025-12-10,3090.36,1386849,TCS,TCS.NS,-0.006,-0.4929,1.0148,1,TCS market update,1.0,0,0.006
2025-12-11,3092.97,1914362,TCS,TCS.NS,0.0008,0.3804,1.0175,1,TCS market update,1.0,0,0.0008
2025-12-12,3120.69,1146554,TCS,TCS.NS,0.009,-0.4011,1.0117,1,TCS market update,1.0,0,0.009
2025-12-15,3130.09,1562190,TCS,TCS.NS,0.003,0.3625,1.0128,0,TCS market update,1.0,0,0.003
2025-12-16,3105.76,1734623,TCS,TCS.NS,-0.0078,0.1104,1.0091,1,TCS market update,1.0,0,0.0078
2025-12-17,3118.07,1376350,TCS,TCS.NS,0.004,-0.2065,1.0114,1,TCS market update,1.0,0,0.004
2025-12-18,3179.12,2307422,TCS,TCS.NS,0.0196,0.6765,1.0207,1,TCS market update,1.0,0,0.0196
2025-12-19,3180.28,3902511,TCS,TCS.NS,0.0004,0.6913,1.0119,1,TCS market update,1.0,0,0.0004
2025-12-22,3221.85,2632816,TCS,TCS.NS,0.0131,-0.3254,1.0114,0,TCS market update,1.0,0,0.0131
2025-12-23,3207.41,2365420,TCS,TCS.NS,-0.0045,-0.1016,1.008,1,TCS market update,1.0,0,0.0045
